지점,지점명,일시,기온(°C),습도(%)
271,봉화,2020-06-30 11:00,20.4,98
271,봉화,2020-06-30 12:00,21.1,95
271,봉화,2020-06-30 13:00,21,96
271,봉화,2020-06-30 14:00,20.7,96
271,봉화,2020-06-30 15:00,20.5,96
271,봉화,2020-06-30 16:00,20.6,94
271,봉화,2020-06-30 17:00,20,97
271,봉화,2020-06-30 18:00,20,98
271,봉화,2020-06-30 19:00,18.7,91
271,봉화,2020-06-30 20:00,17.7,97
271,봉화,2020-06-30 21:00,17.6,97
271,봉화,2020-06-30 22:00,17.2,97
271,봉화,2020-06-30 23:00,17.2,98
271,봉화,2020-07-01 00:00,17,99
271,봉화,2020-07-01 01:00,16.5,97
271,봉화,2020-07-01 02:00,16.3,99
271,봉화,2020-07-01 03:00,16,99
271,봉화,2020-07-01 04:00,16,99
271,봉화,2020-07-01 05:00,16.1,100
271,봉화,2020-07-01 06:00,16.1,99
271,봉화,2020-07-01 07:00,16.5,97
271,봉화,2020-07-01 08:00,17.3,92
271,봉화,2020-07-01 09:00,17.8,90
271,봉화,2020-07-01 10:00,18.5,87
271,봉화,2020-07-01 11:00,19,85
271,봉화,2020-07-01 12:00,19,86
271,봉화,2020-07-01 13:00,18.9,83
271,봉화,2020-07-01 14:00,20.4,74
271,봉화,2020-07-01 15:00,20.7,70
271,봉화,2020-07-01 16:00,22.2,65
271,봉화,2020-07-01 17:00,21.3,71
271,봉화,2020-07-01 18:00,20.4,77
271,봉화,2020-07-01 19:00,19.4,85
271,봉화,2020-07-01 20:00,17.9,96
271,봉화,2020-07-01 21:00,16.7,99
271,봉화,2020-07-01 22:00,16,99
271,봉화,2020-07-01 23:00,15.2,100
272,영주,2020-06-30 01:00,17.9,99
272,영주,2020-06-30 02:00,18.4,99
272,영주,2020-06-30 03:00,18.5,98
272,영주,2020-06-30 04:00,18.5,99
272,영주,2020-06-30 05:00,19,99
272,영주,2020-06-30 06:00,19,100
272,영주,2020-06-30 07:00,19.3,100
272,영주,2020-06-30 08:00,19.8,100
272,영주,2020-06-30 09:00,20.5,98
272,영주,2020-06-30 10:00,21.9,91
272,영주,2020-06-30 11:00,21.6,90
272,영주,2020-06-30 12:00,22.6,89
272,영주,2020-06-30 13:00,22.6,87
272,영주,2020-06-30 14:00,22.3,89
272,영주,2020-06-30 15:00,21,96
272,영주,2020-06-30 16:00,22.2,86
272,영주,2020-06-30 17:00,21.9,84
272,영주,2020-06-30 18:00,21.7,82
272,영주,2020-06-30 19:00,20.6,84
272,영주,2020-06-30 20:00,20.5,76
272,영주,2020-06-30 21:00,20.1,74
272,영주,2020-06-30 22:00,20.2,70
272,영주,2020-06-30 23:00,19,78
272,영주,2020-07-01 00:00,18.8,79
272,영주,2020-07-01 01:00,17.3,91
272,영주,2020-07-01 02:00,17.3,88
272,영주,2020-07-01 03:00,17.2,87
272,영주,2020-07-01 04:00,17.5,84
272,영주,2020-07-01 05:00,17.5,84
272,영주,2020-07-01 06:00,17.1,89
272,영주,2020-07-01 07:00,18,83
272,영주,2020-07-01 08:00,18.8,77
272,영주,2020-07-01 09:00,19.7,73
272,영주,2020-07-01 10:00,20.2,72
272,영주,2020-07-01 11:00,19.9,76
272,영주,2020-07-01 12:00,20.7,74
272,영주,2020-07-01 13:00,21.3,72
272,영주,2020-07-01 14:00,20.6,75
272,영주,2020-07-01 15:00,20.7,76
272,영주,2020-07-01 16:00,21.1,76
272,영주,2020-07-01 17:00,21.5,74
272,영주,2020-07-01 18:00,21.7,73
272,영주,2020-07-01 19:00,20.6,77
272,영주,2020-07-01 20:00,19.3,83
272,영주,2020-07-01 21:00,17.8,91
272,영주,2020-07-01 22:00,16.4,97
272,영주,2020-07-01 23:00,15.8,98
273,문경,2020-06-30 01:00,19,98
273,문경,2020-06-30 02:00,19.4,94
273,문경,2020-06-30 03:00,19.6,95
273,문경,2020-06-30 04:00,19.4,96
273,문경,2020-06-30 05:00,19.4,99
273,문경,2020-06-30 06:00,19.5,100
273,문경,2020-06-30 07:00,19.7,100
273,문경,2020-06-30 08:00,20.1,100
273,문경,2020-06-30 09:00,20.5,99
273,문경,2020-06-30 10:00,21.4,97
273,문경,2020-06-30 11:00,21.6,96
273,문경,2020-06-30 12:00,22.3,93
273,문경,2020-06-30 13:00,24.1,77
273,문경,2020-06-30 14:00,22.9,78
273,문경,2020-06-30 15:00,21.3,90
273,문경,2020-06-30 16:00,20.8,95
273,문경,2020-06-30 17:00,20.9,91
273,문경,2020-06-30 18:00,20.6,90
273,문경,2020-06-30 19:00,20,91
273,문경,2020-06-30 20:00,19.7,90
273,문경,2020-06-30 21:00,19.7,83
273,문경,2020-06-30 22:00,19.2,87
273,문경,2020-06-30 23:00,18.4,86
273,문경,2020-07-01 00:00,17.8,88
273,문경,2020-07-01 01:00,17.4,91
273,문경,2020-07-01 02:00,17.1,94
273,문경,2020-07-01 03:00,17,93
273,문경,2020-07-01 04:00,17.1,91
273,문경,2020-07-01 05:00,16.7,95
273,문경,2020-07-01 06:00,16.6,97
273,문경,2020-07-01 07:00,17.9,86
273,문경,2020-07-01 08:00,18.5,84
273,문경,2020-07-01 09:00,19.8,78
273,문경,2020-07-01 10:00,20,76
273,문경,2020-07-01 11:00,20.8,76
273,문경,2020-07-01 12:00,21.4,74
273,문경,2020-07-01 13:00,23.6,63
273,문경,2020-07-01 14:00,23.9,65
273,문경,2020-07-01 15:00,22.9,67
273,문경,2020-07-01 16:00,23.1,67
273,문경,2020-07-01 17:00,21.8,73
273,문경,2020-07-01 18:00,21.8,75
273,문경,2020-07-01 19:00,21.3,79
273,문경,2020-07-01 20:00,20.6,82
273,문경,2020-07-01 21:00,19.3,90
273,문경,2020-07-01 22:00,18.5,93
273,문경,2020-07-01 23:00,17.7,96
276,청송군,2020-06-30 01:00,19.6,99
276,청송군,2020-06-30 02:00,20,99
276,청송군,2020-06-30 03:00,19.7,99
276,청송군,2020-06-30 04:00,19.6,99
276,청송군,2020-06-30 05:00,19.7,99
276,청송군,2020-06-30 06:00,19.8,99
276,청송군,2020-06-30 07:00,20.3,99
276,청송군,2020-06-30 08:00,21.6,99
276,청송군,2020-06-30 09:00,22.8,95
276,청송군,2020-06-30 10:00,23.1,88
276,청송군,2020-06-30 11:00,24,85
276,청송군,2020-06-30 12:00,23.3,90
276,청송군,2020-06-30 13:00,23.1,94
276,청송군,2020-06-30 14:00,22.8,93
276,청송군,2020-06-30 15:00,24.2,81
276,청송군,2020-06-30 16:00,22.8,82
276,청송군,2020-06-30 17:00,22.3,83
276,청송군,2020-06-30 18:00,20.2,99
276,청송군,2020-06-30 19:00,19.2,99
276,청송군,2020-06-30 20:00,18.8,99
276,청송군,2020-06-30 21:00,18.6,99
276,청송군,2020-06-30 22:00,18.6,99
276,청송군,2020-06-30 23:00,18.4,99
276,청송군,2020-07-01 00:00,18.1,99
276,청송군,2020-07-01 01:00,17.7,99
276,청송군,2020-07-01 02:00,17.4,99
276,청송군,2020-07-01 03:00,17.3,99
276,청송군,2020-07-01 04:00,17.1,99
276,청송군,2020-07-01 05:00,16.8,99
276,청송군,2020-07-01 06:00,17.1,99
276,청송군,2020-07-01 07:00,17.6,99
276,청송군,2020-07-01 08:00,18.1,97
276,청송군,2020-07-01 09:00,19.5,89
276,청송군,2020-07-01 10:00,21,84
276,청송군,2020-07-01 11:00,21.1,81
276,청송군,2020-07-01 12:00,21.9,81
276,청송군,2020-07-01 13:00,24.4,70
276,청송군,2020-07-01 14:00,23.6,71
276,청송군,2020-07-01 15:00,23.5,72
276,청송군,2020-07-01 16:00,22.8,78
276,청송군,2020-07-01 17:00,22.1,80
276,청송군,2020-07-01 18:00,21.7,82
276,청송군,2020-07-01 19:00,21.6,85
276,청송군,2020-07-01 20:00,18.4,99
276,청송군,2020-07-01 21:00,17.3,99
276,청송군,2020-07-01 22:00,16.8,99
276,청송군,2020-07-01 23:00,16.2,99
277,영덕,2020-06-30 01:00,19.6,99
277,영덕,2020-06-30 02:00,19.6,99
277,영덕,2020-06-30 03:00,19.7,100
277,영덕,2020-06-30 04:00,20.5,99
277,영덕,2020-06-30 05:00,20.1,99
277,영덕,2020-06-30 06:00,20.2,100
277,영덕,2020-06-30 07:00,20.4,100
277,영덕,2020-06-30 08:00,21.4,100
277,영덕,2020-06-30 09:00,24.6,77
277,영덕,2020-06-30 10:00,25.2,74
277,영덕,2020-06-30 11:00,26.1,70
277,영덕,2020-06-30 12:00,26.7,65
277,영덕,2020-06-30 13:00,27.4,63
277,영덕,2020-06-30 14:00,26.5,66
277,영덕,2020-06-30 15:00,26.7,65
277,영덕,2020-06-30 16:00,25.7,62
277,영덕,2020-06-30 17:00,24.1,67
277,영덕,2020-06-30 18:00,22.8,74
277,영덕,2020-06-30 19:00,20.5,88
277,영덕,2020-06-30 20:00,20.6,90
277,영덕,2020-06-30 21:00,19.9,95
277,영덕,2020-06-30 22:00,19.6,95
277,영덕,2020-06-30 23:00,19.8,93
277,영덕,2020-07-01 00:00,19.4,96
277,영덕,2020-07-01 01:00,19.2,97
277,영덕,2020-07-01 02:00,19.1,98
277,영덕,2020-07-01 03:00,18.8,90
277,영덕,2020-07-01 04:00,18.2,92
277,영덕,2020-07-01 05:00,17.8,94
277,영덕,2020-07-01 06:00,18.1,90
277,영덕,2020-07-01 07:00,18.8,86
277,영덕,2020-07-01 08:00,19.6,82
277,영덕,2020-07-01 09:00,19.8,79
277,영덕,2020-07-01 10:00,20.5,76
277,영덕,2020-07-01 11:00,21.3,82
277,영덕,2020-07-01 12:00,19.8,81
277,영덕,2020-07-01 13:00,21.1,74
277,영덕,2020-07-01 14:00,22.3,74
277,영덕,2020-07-01 15:00,20.2,81
277,영덕,2020-07-01 16:00,20.6,76
277,영덕,2020-07-01 17:00,21.9,70
277,영덕,2020-07-01 18:00,20.5,75
277,영덕,2020-07-01 19:00,19.7,78
277,영덕,2020-07-01 20:00,18.7,86
277,영덕,2020-07-01 21:00,18.3,86
277,영덕,2020-07-01 22:00,17.2,91
277,영덕,2020-07-01 23:00,16.2,95
278,의성,2020-06-30 01:00,20.2,96
278,의성,2020-06-30 02:00,20.3,97
278,의성,2020-06-30 03:00,20.5,98
278,의성,2020-06-30 04:00,21.3,92
278,의성,2020-06-30 05:00,21.4,94
278,의성,2020-06-30 06:00,21.1,99
278,의성,2020-06-30 07:00,21.3,98
278,의성,2020-06-30 08:00,21.5,97
278,의성,2020-06-30 09:00,21.8,94
278,의성,2020-06-30 10:00,22,94
278,의성,2020-06-30 11:00,22.7,89
278,의성,2020-06-30 12:00,23.7,88
278,의성,2020-06-30 13:00,23.6,85
278,의성,2020-06-30 14:00,23.8,73
278,의성,2020-06-30 15:00,24.5,72
278,의성,2020-06-30 16:00,24.2,69
278,의성,2020-06-30 17:00,23.1,72
278,의성,2020-06-30 18:00,21,86
278,의성,2020-06-30 19:00,19.9,95
278,의성,2020-06-30 20:00,19.6,96
278,의성,2020-06-30 21:00,19.6,96
278,의성,2020-06-30 22:00,19.6,97
278,의성,2020-06-30 23:00,19.5,96
278,의성,2020-07-01 00:00,19.4,98
278,의성,2020-07-01 01:00,18.7,95
278,의성,2020-07-01 02:00,18.6,97
278,의성,2020-07-01 03:00,18.3,94
278,의성,2020-07-01 04:00,17.7,97
278,의성,2020-07-01 05:00,17.7,96
278,의성,2020-07-01 06:00,17.8,96
278,의성,2020-07-01 07:00,18.1,93
278,의성,2020-07-01 08:00,18.9,87
278,의성,2020-07-01 09:00,20,82
278,의성,2020-07-01 10:00,20.7,78
278,의성,2020-07-01 11:00,22.2,72
278,의성,2020-07-01 12:00,23.6,66
278,의성,2020-07-01 13:00,23.3,64
278,의성,2020-07-01 14:00,23.4,68
278,의성,2020-07-01 15:00,23.6,65
278,의성,2020-07-01 16:00,23.6,68
278,의성,2020-07-01 17:00,22.7,73
278,의성,2020-07-01 18:00,22.7,75
278,의성,2020-07-01 19:00,22.2,74
278,의성,2020-07-01 20:00,21,87
278,의성,2020-07-01 21:00,19.6,93
278,의성,2020-07-01 22:00,18.6,96
278,의성,2020-07-01 23:00,17.7,97
279,구미,2020-06-30 01:00,20.5,99
279,구미,2020-06-30 02:00,20.7,99
279,구미,2020-06-30 03:00,21,99
279,구미,2020-06-30 04:00,21.1,99
279,구미,2020-06-30 05:00,21.3,99
279,구미,2020-06-30 06:00,20.9,99
279,구미,2020-06-30 07:00,21.2,99
279,구미,2020-06-30 08:00,21.8,99
279,구미,2020-06-30 09:00,22.4,99
279,구미,2020-06-30 10:00,23,98
279,구미,2020-06-30 11:00,25.8,92
279,구미,2020-06-30 12:00,25.7,96
279,구미,2020-06-30 13:00,24.8,72
279,구미,2020-06-30 14:00,24.4,75
279,구미,2020-06-30 15:00,24.6,71
279,구미,2020-06-30 16:00,24.3,74
279,구미,2020-06-30 17:00,25.1,73
279,구미,2020-06-30 18:00,23.7,76
279,구미,2020-06-30 19:00,22.4,82
279,구미,2020-06-30 20:00,20.4,99
279,구미,2020-06-30 21:00,19.3,99
279,구미,2020-06-30 22:00,19.5,99
279,구미,2020-06-30 23:00,19.5,99
279,구미,2020-07-01 00:00,19.6,99
279,구미,2020-07-01 01:00,19.4,99
279,구미,2020-07-01 02:00,19.2,99
279,구미,2020-07-01 03:00,18.4,99
279,구미,2020-07-01 04:00,18.4,99
279,구미,2020-07-01 05:00,18.6,99
279,구미,2020-07-01 06:00,18.6,99
279,구미,2020-07-01 07:00,18.9,99
279,구미,2020-07-01 08:00,20.5,88
279,구미,2020-07-01 09:00,21.7,86
279,구미,2020-07-01 10:00,21.9,82
279,구미,2020-07-01 11:00,22.3,75
279,구미,2020-07-01 12:00,23.1,73
279,구미,2020-07-01 13:00,25,70
279,구미,2020-07-01 14:00,25.2,64
279,구미,2020-07-01 15:00,24.6,73
279,구미,2020-07-01 16:00,24.1,75
279,구미,2020-07-01 17:00,24.6,76
279,구미,2020-07-01 18:00,24,76
279,구미,2020-07-01 19:00,23.3,86
279,구미,2020-07-01 20:00,22.7,83
279,구미,2020-07-01 21:00,21.3,98
279,구미,2020-07-01 22:00,20.1,99
279,구미,2020-07-01 23:00,19.4,99
281,영천,2020-06-30 01:00,20.8,96
281,영천,2020-06-30 02:00,20.9,96
281,영천,2020-06-30 03:00,20.7,97
281,영천,2020-06-30 04:00,20.8,98
281,영천,2020-06-30 05:00,21.8,85
281,영천,2020-06-30 06:00,21.9,81
281,영천,2020-06-30 07:00,22,82
281,영천,2020-06-30 08:00,22.4,80
281,영천,2020-06-30 09:00,22.8,79
281,영천,2020-06-30 10:00,23.1,79
281,영천,2020-06-30 11:00,23.4,77
281,영천,2020-06-30 12:00,25.7,69
281,영천,2020-06-30 13:00,27,62
281,영천,2020-06-30 14:00,27.1,57
281,영천,2020-06-30 15:00,26.5,57
281,영천,2020-06-30 16:00,26.3,56
281,영천,2020-06-30 17:00,24.9,64
281,영천,2020-06-30 18:00,24.6,60
281,영천,2020-06-30 19:00,23.9,62
281,영천,2020-06-30 20:00,22.3,73
281,영천,2020-06-30 21:00,20,88
281,영천,2020-06-30 22:00,19.4,92
281,영천,2020-06-30 23:00,19,96
281,영천,2020-07-01 00:00,19.1,97
281,영천,2020-07-01 01:00,18.3,97
281,영천,2020-07-01 02:00,18.3,97
281,영천,2020-07-01 03:00,18.1,97
281,영천,2020-07-01 04:00,17.8,96
281,영천,2020-07-01 05:00,17.6,94
281,영천,2020-07-01 06:00,17.7,93
281,영천,2020-07-01 07:00,18.1,90
281,영천,2020-07-01 08:00,18.6,88
281,영천,2020-07-01 09:00,19.8,83
281,영천,2020-07-01 10:00,21.4,75
281,영천,2020-07-01 11:00,22.2,70
281,영천,2020-07-01 12:00,23.9,64
281,영천,2020-07-01 13:00,24.4,63
281,영천,2020-07-01 14:00,25,62
281,영천,2020-07-01 15:00,24.5,60
281,영천,2020-07-01 16:00,24.7,58
281,영천,2020-07-01 17:00,24,61
281,영천,2020-07-01 18:00,23.5,68
281,영천,2020-07-01 19:00,23,69
281,영천,2020-07-01 20:00,22.7,73
281,영천,2020-07-01 21:00,21.3,84
281,영천,2020-07-01 22:00,20.1,87
281,영천,2020-07-01 23:00,19.6,88
283,경주시,2020-06-30 01:00,21.4,98
283,경주시,2020-06-30 02:00,21.2,97
283,경주시,2020-06-30 03:00,21.3,98
283,경주시,2020-06-30 04:00,22.4,89
283,경주시,2020-06-30 05:00,22.1,85
283,경주시,2020-06-30 06:00,22.4,81
283,경주시,2020-06-30 07:00,22.5,83
283,경주시,2020-06-30 08:00,23.7,78
283,경주시,2020-06-30 09:00,24.5,79
283,경주시,2020-06-30 10:00,24.7,76
283,경주시,2020-06-30 11:00,25,77
283,경주시,2020-06-30 12:00,26.6,70
283,경주시,2020-06-30 13:00,26.6,63
283,경주시,2020-06-30 14:00,26.9,62
283,경주시,2020-06-30 15:00,27.6,56
283,경주시,2020-06-30 16:00,26.8,54
283,경주시,2020-06-30 17:00,26.8,54
283,경주시,2020-06-30 18:00,25.6,59
283,경주시,2020-06-30 19:00,25.1,59
283,경주시,2020-06-30 20:00,24.4,62
283,경주시,2020-06-30 21:00,23.7,65
283,경주시,2020-06-30 22:00,22.4,73
283,경주시,2020-06-30 23:00,21.4,81
283,경주시,2020-07-01 00:00,20.6,87
283,경주시,2020-07-01 01:00,19.8,95
283,경주시,2020-07-01 02:00,19.2,97
283,경주시,2020-07-01 03:00,18.7,97
283,경주시,2020-07-01 04:00,18.7,98
283,경주시,2020-07-01 05:00,18.4,98
283,경주시,2020-07-01 06:00,18.2,97
283,경주시,2020-07-01 07:00,18.7,97
283,경주시,2020-07-01 08:00,19.3,87
283,경주시,2020-07-01 09:00,20.5,80
283,경주시,2020-07-01 10:00,21.2,74
283,경주시,2020-07-01 11:00,23.1,68
283,경주시,2020-07-01 12:00,24.8,63
283,경주시,2020-07-01 13:00,25.6,61
283,경주시,2020-07-01 14:00,26.5,57
283,경주시,2020-07-01 15:00,26.4,56
283,경주시,2020-07-01 16:00,26.1,56
283,경주시,2020-07-01 17:00,25.2,62
283,경주시,2020-07-01 18:00,23.3,75
283,경주시,2020-07-01 19:00,22.6,77
283,경주시,2020-07-01 20:00,21.9,81
283,경주시,2020-07-01 21:00,20.9,84
283,경주시,2020-07-01 22:00,19.9,89
283,경주시,2020-07-01 23:00,19.3,94
284,거창,2020-06-30 01:00,20.2,96
284,거창,2020-06-30 02:00,20.2,99
284,거창,2020-06-30 03:00,21.8,83
284,거창,2020-06-30 04:00,20.5,91
284,거창,2020-06-30 05:00,19.8,97
284,거창,2020-06-30 06:00,19.8,99
284,거창,2020-06-30 07:00,20,99
284,거창,2020-06-30 08:00,21.5,92
284,거창,2020-06-30 09:00,22.5,83
284,거창,2020-06-30 10:00,22.5,79
284,거창,2020-06-30 11:00,23.8,73
284,거창,2020-06-30 12:00,22.1,75
284,거창,2020-06-30 13:00,24,69
284,거창,2020-06-30 14:00,25.4,64
284,거창,2020-06-30 15:00,24.2,64
284,거창,2020-06-30 16:00,23.7,66
284,거창,2020-06-30 17:00,22.6,66
284,거창,2020-06-30 18:00,21.7,73
284,거창,2020-06-30 19:00,20.4,80
284,거창,2020-06-30 20:00,20.2,78
284,거창,2020-06-30 21:00,19.5,82
284,거창,2020-06-30 22:00,19.5,81
284,거창,2020-06-30 23:00,19.3,84
284,거창,2020-07-01 00:00,19.1,85
284,거창,2020-07-01 01:00,19.2,86
284,거창,2020-07-01 02:00,18.9,88
284,거창,2020-07-01 03:00,18.8,89
284,거창,2020-07-01 04:00,18.7,85
284,거창,2020-07-01 05:00,18.7,81
284,거창,2020-07-01 06:00,18.5,83
284,거창,2020-07-01 07:00,19.1,76
284,거창,2020-07-01 08:00,19.7,73
284,거창,2020-07-01 09:00,21.6,65
284,거창,2020-07-01 10:00,22.8,63
284,거창,2020-07-01 11:00,23.5,60
284,거창,2020-07-01 12:00,24.5,62
284,거창,2020-07-01 13:00,24.3,60
284,거창,2020-07-01 14:00,25.2,55
284,거창,2020-07-01 15:00,25.9,57
284,거창,2020-07-01 16:00,24.9,61
284,거창,2020-07-01 17:00,23.8,65
284,거창,2020-07-01 18:00,23.3,67
284,거창,2020-07-01 19:00,22.7,70
284,거창,2020-07-01 20:00,21.1,77
284,거창,2020-07-01 21:00,19.2,87
284,거창,2020-07-01 22:00,18.5,89
284,거창,2020-07-01 23:00,17.3,94
285,합천,2020-06-30 01:00,20.7,100
285,합천,2020-06-30 02:00,21.2,100
285,합천,2020-06-30 03:00,21.8,89
285,합천,2020-06-30 04:00,21.2,92
285,합천,2020-06-30 05:00,20.9,93
285,합천,2020-06-30 06:00,20.9,93
285,합천,2020-06-30 07:00,21.1,92
285,합천,2020-06-30 08:00,21.3,92
285,합천,2020-06-30 09:00,22.4,89
285,합천,2020-06-30 10:00,23.3,83
285,합천,2020-06-30 11:00,25.8,68
285,합천,2020-06-30 12:00,24.3,68
285,합천,2020-06-30 13:00,23.9,68
285,합천,2020-06-30 14:00,24.9,64
285,합천,2020-06-30 15:00,26.2,59
285,합천,2020-06-30 16:00,24.8,62
285,합천,2020-06-30 17:00,24,64
285,합천,2020-06-30 18:00,23.3,67
285,합천,2020-06-30 19:00,22.7,70
285,합천,2020-06-30 20:00,21.7,74
285,합천,2020-06-30 21:00,21.5,74
285,합천,2020-06-30 22:00,21.6,73
285,합천,2020-06-30 23:00,20.4,83
285,합천,2020-07-01 00:00,19.2,94
285,합천,2020-07-01 01:00,19.3,94
285,합천,2020-07-01 02:00,19.2,95
285,합천,2020-07-01 03:00,18.9,96
285,합천,2020-07-01 04:00,19,95
285,합천,2020-07-01 05:00,18.9,95
285,합천,2020-07-01 06:00,19.1,94
285,합천,2020-07-01 07:00,20,87
285,합천,2020-07-01 08:00,21.3,79
285,합천,2020-07-01 09:00,22.1,72
285,합천,2020-07-01 10:00,24.2,62
285,합천,2020-07-01 11:00,24.4,63
285,합천,2020-07-01 12:00,24.8,60
285,합천,2020-07-01 13:00,25.5,59
285,합천,2020-07-01 14:00,26.3,58
285,합천,2020-07-01 15:00,25.8,60
285,합천,2020-07-01 16:00,26.1,59
285,합천,2020-07-01 17:00,26,62
285,합천,2020-07-01 18:00,24.9,71
285,합천,2020-07-01 19:00,24.2,77
285,합천,2020-07-01 20:00,22.9,83
285,합천,2020-07-01 21:00,21.3,87
285,합천,2020-07-01 22:00,20,93
285,합천,2020-07-01 23:00,19.4,95
288,밀양,2020-06-30 01:00,22.3,94
288,밀양,2020-06-30 02:00,23.6,84
288,밀양,2020-06-30 03:00,23.7,75
288,밀양,2020-06-30 04:00,22.2,80
288,밀양,2020-06-30 05:00,22.1,79
288,밀양,2020-06-30 06:00,21.8,81
288,밀양,2020-06-30 07:00,21,87
288,밀양,2020-06-30 08:00,21.1,87
288,밀양,2020-06-30 09:00,21.2,88
288,밀양,2020-06-30 10:00,22.1,83
288,밀양,2020-06-30 11:00,23.1,78
288,밀양,2020-06-30 12:00,24,74
288,밀양,2020-06-30 13:00,25,65
288,밀양,2020-06-30 14:00,26,63
288,밀양,2020-06-30 15:00,27.6,56
288,밀양,2020-06-30 16:00,27.9,49
288,밀양,2020-06-30 17:00,27.1,48
288,밀양,2020-06-30 18:00,25.8,50
288,밀양,2020-06-30 19:00,24.6,56
288,밀양,2020-06-30 20:00,23.7,59
288,밀양,2020-06-30 21:00,23.3,60
288,밀양,2020-06-30 22:00,22.9,63
288,밀양,2020-06-30 23:00,22.4,66
288,밀양,2020-07-01 00:00,20.8,79
288,밀양,2020-07-01 01:00,20.8,80
288,밀양,2020-07-01 02:00,20.5,79
288,밀양,2020-07-01 03:00,20.2,82
288,밀양,2020-07-01 04:00,19.9,85
288,밀양,2020-07-01 05:00,19.8,84
288,밀양,2020-07-01 06:00,20.1,77
288,밀양,2020-07-01 07:00,20.5,75
288,밀양,2020-07-01 08:00,20.9,74
288,밀양,2020-07-01 09:00,21.2,70
288,밀양,2020-07-01 10:00,22.8,62
288,밀양,2020-07-01 11:00,24.1,60
288,밀양,2020-07-01 12:00,25.6,54
288,밀양,2020-07-01 13:00,25.8,53
288,밀양,2020-07-01 14:00,25.4,55
288,밀양,2020-07-01 15:00,25.9,56
288,밀양,2020-07-01 16:00,25.8,53
288,밀양,2020-07-01 17:00,26.3,54
288,밀양,2020-07-01 18:00,25.9,55
288,밀양,2020-07-01 19:00,25.2,59
288,밀양,2020-07-01 20:00,24.4,63
288,밀양,2020-07-01 21:00,23.7,71
288,밀양,2020-07-01 22:00,22.5,76
288,밀양,2020-07-01 23:00,21.4,83
289,산청,2020-06-30 01:00,21.5,95
289,산청,2020-06-30 02:00,22.1,85
289,산청,2020-06-30 03:00,20.8,91
289,산청,2020-06-30 04:00,20.2,95
289,산청,2020-06-30 05:00,20.1,96
289,산청,2020-06-30 06:00,20.2,95
289,산청,2020-06-30 07:00,20.6,95
289,산청,2020-06-30 08:00,21.6,91
289,산청,2020-06-30 09:00,22.6,86
289,산청,2020-06-30 10:00,25.7,76
289,산청,2020-06-30 11:00,25.2,63
289,산청,2020-06-30 12:00,25.6,60
289,산청,2020-06-30 13:00,25.5,60
289,산청,2020-06-30 14:00,25.3,60
289,산청,2020-06-30 15:00,24.7,63
289,산청,2020-06-30 16:00,24.5,61
289,산청,2020-06-30 17:00,24.8,58
289,산청,2020-06-30 18:00,23.4,62
289,산청,2020-06-30 19:00,22.6,64
289,산청,2020-06-30 20:00,21.7,70
289,산청,2020-06-30 21:00,20.6,76
289,산청,2020-06-30 22:00,20.3,76
289,산청,2020-06-30 23:00,20.1,79
289,산청,2020-07-01 00:00,19.9,81
289,산청,2020-07-01 01:00,19.9,82
289,산청,2020-07-01 02:00,19.7,83
289,산청,2020-07-01 03:00,19.7,82
289,산청,2020-07-01 04:00,19.7,80
289,산청,2020-07-01 05:00,19.7,76
289,산청,2020-07-01 06:00,19.7,75
289,산청,2020-07-01 07:00,20,73
289,산청,2020-07-01 08:00,20.7,70
289,산청,2020-07-01 09:00,22.7,65
289,산청,2020-07-01 10:00,22.8,66
289,산청,2020-07-01 11:00,25.5,57
289,산청,2020-07-01 12:00,25.1,58
289,산청,2020-07-01 13:00,25.5,59
289,산청,2020-07-01 14:00,24.9,60
289,산청,2020-07-01 15:00,26.3,60
289,산청,2020-07-01 16:00,25.8,57
289,산청,2020-07-01 17:00,24.8,63
289,산청,2020-07-01 18:00,24.6,63
289,산청,2020-07-01 19:00,23.8,64
289,산청,2020-07-01 20:00,22.5,67
289,산청,2020-07-01 21:00,20.8,76
289,산청,2020-07-01 22:00,19.6,82
289,산청,2020-07-01 23:00,18.7,87
294,거제,2020-06-30 01:00,22.5,95
294,거제,2020-06-30 02:00,22.1,93
294,거제,2020-06-30 03:00,20.9,90
294,거제,2020-06-30 04:00,20.7,91
294,거제,2020-06-30 05:00,20,94
294,거제,2020-06-30 06:00,20.4,89
294,거제,2020-06-30 07:00,20.5,88
294,거제,2020-06-30 08:00,20.5,88
294,거제,2020-06-30 09:00,20.7,87
294,거제,2020-06-30 10:00,21,86
294,거제,2020-06-30 11:00,21.7,85
294,거제,2020-06-30 12:00,21.6,84
294,거제,2020-06-30 13:00,22.4,80
294,거제,2020-06-30 14:00,23.6,74
294,거제,2020-06-30 15:00,23.6,75
294,거제,2020-06-30 16:00,24.4,71
294,거제,2020-06-30 17:00,24.4,64
294,거제,2020-06-30 18:00,23.3,69
294,거제,2020-06-30 19:00,21.9,75
294,거제,2020-06-30 20:00,21.5,76
294,거제,2020-06-30 21:00,21.1,78
294,거제,2020-06-30 22:00,20.8,81
294,거제,2020-06-30 23:00,20.6,81
294,거제,2020-07-01 00:00,20.5,81
294,거제,2020-07-01 01:00,20.2,82
294,거제,2020-07-01 02:00,20.2,82
294,거제,2020-07-01 03:00,20.2,83
294,거제,2020-07-01 04:00,20.3,82
